time,src_ip,dst_ip,frame_len,proto,device,cluster
"Sep  1, 2016 07:24:29.198345000 EDT",52.18.200.165,10.10.10.228,274,6.0,Hue,2
"Sep  1, 2016 07:24:29.200298000 EDT",10.10.10.228,52.18.200.165,85,6.0,Hue,2
"Sep  1, 2016 07:24:29.304526000 EDT",10.10.10.228,52.18.200.165,894,6.0,Hue,2
"Sep  1, 2016 07:24:29.327502000 EDT",52.18.200.165,10.10.10.228,76,6.0,Hue,2
"Sep  1, 2016 07:24:36.449748000 EDT",52.18.200.165,10.10.10.228,278,6.0,Hue,2
"Sep  1, 2016 07:24:36.454642000 EDT",10.10.10.228,52.18.200.165,76,6.0,Hue,2
"Sep  1, 2016 07:24:36.480613000 EDT",10.10.10.228,52.18.200.165,890,6.0,Hue,2
"Sep  1, 2016 07:24:36.503537000 EDT",52.18.200.165,10.10.10.228,76,6.0,Hue,2
"Sep  1, 2016 07:24:43.651780000 EDT",52.18.200.165,10.10.10.228,282,6.0,Hue,2
"Sep  1, 2016 07:24:43.691912000 EDT",10.10.10.228,52.18.200.165,76,6.0,Hue,2
"Sep  1, 2016 07:24:43.760673000 EDT",10.10.10.228,52.18.200.165,887,6.0,Hue,2
"Sep  1, 2016 07:24:43.783649000 EDT",52.18.200.165,10.10.10.228,84,6.0,Hue,2
"Sep  1, 2016 07:24:50.915564000 EDT",52.18.200.165,10.10.10.228,279,6.0,Hue,2
"Sep  1, 2016 07:24:50.918898000 EDT",10.10.10.228,52.18.200.165,80,6.0,Hue,2
"Sep  1, 2016 07:24:50.936757000 EDT",10.10.10.228,52.18.200.165,892,6.0,Hue,2
"Sep  1, 2016 07:24:50.959695000 EDT",52.18.200.165,10.10.10.228,76,6.0,Hue,2
"Sep  1, 2016 07:24:58.091070000 EDT",52.18.200.165,10.10.10.228,273,6.0,Hue,2
"Sep  1, 2016 07:24:58.112875000 EDT",10.10.10.228,52.18.200.165,886,6.0,Hue,2
"Sep  1, 2016 07:24:58.135891000 EDT",52.18.200.165,10.10.10.228,76,6.0,Hue,2
"Sep  1, 2016 07:23:52.788901000 EDT",0.0.0.0,255.255.255.255,615,17.0,WeMo,1
"Sep  1, 2016 07:23:54.713759000 EDT",0.0.0.0,255.255.255.255,614,17.0,WeMo,1
"Sep  1, 2016 07:23:55.042057000 EDT",10.10.10.1,10.10.10.228,82,1.0,WeMo,1
"Sep  1, 2016 07:23:55.042110000 EDT",10.10.10.1,10.10.10.228,364,17.0,WeMo,1
"Sep  1, 2016 07:23:55.042172000 EDT",10.10.10.1,10.10.10.228,371,17.0,WeMo,1
"Sep  1, 2016 07:23:55.198322000 EDT",0.0.0.0,255.255.255.255,618,17.0,WeMo,1
"Sep  1, 2016 07:23:55.270245000 EDT",10.10.10.1,10.10.10.228,363,17.0,WeMo,1
"Sep  1, 2016 07:23:55.592527000 EDT",10.10.10.228,10.10.10.1,104,17.0,WeMo,1
"Sep  1, 2016 07:23:55.594127000 EDT",10.10.10.1,10.10.10.228,574,17.0,WeMo,1
"Sep  1, 2016 07:23:55.690571000 EDT",10.10.10.228,144.76.172.53,110,17.0,WeMo,1
"Sep  1, 2016 07:23:55.697011000 EDT",144.76.172.53,10.10.10.228,117,17.0,WeMo,1
"Sep  1, 2016 07:23:55.812047000 EDT",10.10.10.228,10.10.10.1,102,17.0,WeMo,1
"Sep  1, 2016 07:23:56.103195000 EDT",10.10.10.1,10.10.10.228,435,17.0,WeMo,1
"Sep  1, 2016 07:23:56.106067000 EDT",10.10.10.228,52.18.200.165,95,6.0,WeMo,1
"Sep  1, 2016 07:23:56.129008000 EDT",52.18.200.165,10.10.10.228,98,6.0,WeMo,1
"Sep  1, 2016 07:23:56.130195000 EDT",10.10.10.228,52.18.200.165,87,6.0,WeMo,1
"Sep  1, 2016 07:23:56.541958000 EDT",10.10.10.228,52.18.200.165,302,6.0,WeMo,1
"Sep  1, 2016 07:23:56.564851000 EDT",52.18.200.165,10.10.10.228,93,6.0,WeMo,1
"Sep  1, 2016 07:23:56.566698000 EDT",52.18.200.165,10.10.10.228,1460,6.0,WeMo,1
"Sep  1, 2016 07:23:56.566725000 EDT",52.18.200.165,10.10.10.228,1463,6.0,WeMo,1
"Sep  1, 2016 07:23:56.566732000 EDT",52.18.200.165,10.10.10.228,925,6.0,WeMo,1
"Sep  1, 2016 07:23:56.569864000 EDT",10.10.10.228,52.18.200.165,93,6.0,WeMo,1
"Sep  1, 2016 07:23:56.574747000 EDT",10.10.10.228,52.18.200.165,94,6.0,WeMo,1
"Sep  1, 2016 07:23:56.574972000 EDT",10.10.10.228,52.18.200.165,86,6.0,WeMo,1
"Sep  1, 2016 07:23:57.877264000 EDT",10.10.10.228,52.18.200.165,227,6.0,WeMo,1
"Sep  1, 2016 07:23:57.900750000 EDT",52.18.200.165,10.10.10.228,320,6.0,WeMo,1
"Sep  1, 2016 07:23:57.902046000 EDT",10.10.10.228,52.18.200.165,90,6.0,WeMo,1
"Sep  1, 2016 07:23:57.913562000 EDT",10.10.10.228,52.18.200.165,613,6.0,WeMo,1
"Sep  1, 2016 07:23:57.948434000 EDT",52.18.200.165,10.10.10.228,191,6.0,WeMo,1
"Sep  1, 2016 07:23:57.987403000 EDT",10.10.10.228,52.18.200.165,91,6.0,WeMo,1
"Sep  1, 2016 07:23:58.120643000 EDT",10.10.10.228,52.18.200.165,297,6.0,WeMo,1
"Sep  1, 2016 07:23:58.179685000 EDT",52.18.200.165,10.10.10.228,93,6.0,WeMo,1
"Sep  1, 2016 07:23:58.219837000 EDT",52.18.200.165,10.10.10.228,147,6.0,WeMo,1
"Sep  1, 2016 07:23:58.220747000 EDT",10.10.10.228,52.18.200.165,94,6.0,WeMo,1
"Sep  1, 2016 07:24:02.880564000 EDT",10.10.10.228,52.18.200.165,259,6.0,WeMo,1
"Sep  1, 2016 07:24:02.903353000 EDT",52.18.200.165,10.10.10.228,86,6.0,WeMo,1
"Sep  1, 2016 07:24:02.905645000 EDT",52.18.200.165,10.10.10.228,172,6.0,WeMo,1
"Sep  1, 2016 07:24:02.906415000 EDT",10.10.10.228,52.18.200.165,93,6.0,WeMo,1
"Sep  1, 2016 07:24:05.132429000 EDT",10.10.10.228,52.18.200.165,326,6.0,WeMo,1
"Sep  1, 2016 07:24:05.191673000 EDT",52.18.200.165,10.10.10.228,95,6.0,WeMo,1
"Sep  1, 2016 07:24:05.227106000 EDT",52.18.200.165,10.10.10.228,139,6.0,WeMo,1
"Sep  1, 2016 07:24:05.227918000 EDT",10.10.10.228,52.18.200.165,92,6.0,WeMo,1
"Sep  1, 2016 07:24:10.605161000 EDT",52.18.200.165,10.10.10.228,287,6.0,WeMo,1
"Sep  1, 2016 07:24:10.606120000 EDT",10.10.10.228,52.18.200.165,92,6.0,WeMo,1
"Sep  1, 2016 07:24:10.688541000 EDT",10.10.10.228,52.18.200.165,898,6.0,WeMo,1
"Sep  1, 2016 07:24:10.715647000 EDT",52.18.200.165,10.10.10.228,95,6.0,WeMo,1
"Sep  1, 2016 07:24:17.869388000 EDT",52.18.200.165,10.10.10.228,288,6.0,WeMo,1
"Sep  1, 2016 07:24:17.872586000 EDT",10.10.10.228,52.18.200.165,91,6.0,WeMo,1
"Sep  1, 2016 07:24:17.968344000 EDT",10.10.10.228,52.18.200.165,902,6.0,WeMo,1
"Sep  1, 2016 07:24:17.991252000 EDT",52.18.200.165,10.10.10.228,92,6.0,WeMo,1
"Sep  1, 2016 07:24:21.970718000 EDT",52.18.200.165,10.10.10.228,291,6.0,WeMo,1
"Sep  1, 2016 07:24:21.974324000 EDT",10.10.10.228,52.18.200.165,86,6.0,WeMo,1
"Sep  1, 2016 07:24:22.025035000 EDT",10.10.10.228,52.18.200.165,900,6.0,WeMo,1
"Sep  1, 2016 07:24:22.048010000 EDT",52.18.200.165,10.10.10.228,95,6.0,WeMo,1
"Sep  1, 2016 07:24:29.198345000 EDT",52.18.200.165,10.10.10.228,284,6.0,WeMo,1
"Sep  1, 2016 07:24:29.200298000 EDT",10.10.10.228,52.18.200.165,89,6.0,WeMo,1
"Sep  1, 2016 07:24:29.304526000 EDT",10.10.10.228,52.18.200.165,898,6.0,WeMo,1
"Sep  1, 2016 07:24:29.327502000 EDT",52.18.200.165,10.10.10.228,94,6.0,WeMo,1
"Sep  1, 2016 07:24:36.449748000 EDT",52.18.200.165,10.10.10.228,284,6.0,WeMo,1
"Sep  1, 2016 07:24:36.454642000 EDT",10.10.10.228,52.18.200.165,88,6.0,WeMo,1
"Sep  1, 2016 07:24:36.480613000 EDT",10.10.10.228,52.18.200.165,898,6.0,WeMo,1
"Sep  1, 2016 07:24:36.503537000 EDT",52.18.200.165,10.10.10.228,95,6.0,WeMo,1
"Sep  1, 2016 07:24:43.651780000 EDT",52.18.200.165,10.10.10.228,289,6.0,WeMo,1
"Sep  1, 2016 07:24:43.691912000 EDT",10.10.10.228,52.18.200.165,92,6.0,WeMo,1
"Sep  1, 2016 07:24:43.760673000 EDT",10.10.10.228,52.18.200.165,905,6.0,WeMo,1
"Sep  1, 2016 07:24:43.783649000 EDT",52.18.200.165,10.10.10.228,86,6.0,WeMo,1
"Sep  1, 2016 07:24:50.915564000 EDT",52.18.200.165,10.10.10.228,283,6.0,WeMo,1
"Sep  1, 2016 07:24:50.918898000 EDT",10.10.10.228,52.18.200.165,87,6.0,WeMo,1
"Sep  1, 2016 07:24:50.936757000 EDT",10.10.10.228,52.18.200.165,897,6.0,WeMo,1
"Sep  1, 2016 07:24:50.959695000 EDT",52.18.200.165,10.10.10.228,89,6.0,WeMo,1
"Sep  1, 2016 07:24:58.091070000 EDT",52.18.200.165,10.10.10.228,285,6.0,WeMo,1
"Sep  1, 2016 07:24:58.112875000 EDT",10.10.10.228,52.18.200.165,903,6.0,WeMo,1
"Sep  1, 2016 07:24:58.135891000 EDT",52.18.200.165,10.10.10.228,92,6.0,WeMo,1
